DefaultSC.ElapsedSecs   DefaultSC.SunMJ2000Ec.X   DefaultSC.SunMJ2000Ec.Y   DefaultSC.SunMJ2000Ec.Z   DefaultSC.SunMJ2000Ec.VX   DefaultSC.SunMJ2000Ec.VY   DefaultSC.SunMJ2000Ec.VZ   
13690368.67333622       -32179181.01926679        -147231300.6359474        -1328.91363376379         28.1647124936035           -6.235881558630358         0.00068480195822751        
13717368.67333622       -31418337.94748969        -147397661.5004094        -1310.302872061729        28.19391120604573          -6.087125531719482         0.000693730046962493       
13744368.67333622       -30656716.42045196        -147560004.3527771        -1291.454503834248        28.22237588411227          -5.938251516384243         0.0007024034263851675      
13771368.67333622       -29894336.25398312        -147718326.0463169        -1272.375323347747        28.2501067584181           -5.789262391063662         0.0007108283499848156      
13798368.67333622       -29131217.2576072         -147872623.5114465        -1253.071947015822        28.27710406508189          -5.640160992356031         0.0007190117271491658      
13825368.67333622       -28367379.23442175        -148022893.7546153        -1233.550796672702        28.30336804367563          -5.490950115771287         0.0007269610565976414      
13852368.67333622       -27602841.98103239        -148169133.8572063        -1213.81808436662         28.32889893517305          -5.341632516568017         0.0007346843588078578      
13879368.67333622       -26837625.28754248        -148311340.9744612        -1193.8797993958          28.35369697990659          -5.192210910672426         0.0007421901079680549      
13906368.67333622       -26071748.93759791        -148449512.3344319        -1173.741696886718        28.37776241554169          -5.042687975677359         0.000749487163925755       
13933368.67333622       -25305232.70848613        -148583645.2369597        -1153.409288257361        28.40109547507661          -4.89306635191921          0.0007565847045154506      
13960368.67333622       -24538096.37128882        -148713737.0526852        -1132.887833654881        28.42369638487537          -4.743348643631505         0.0007634921586241461      
13987368.67333622       -23770359.69108712        -148839785.2220894        -1112.182335950434        28.44556536274062          -4.593537420173623         0.0007702191402778613      
14014368.67333622       -23002042.4272183         -148961787.2545698        -1091.297536708415        28.46670261603278          -4.443635217333282         0.0007767753840211         
14041368.67333622       -22233164.33358248        -149079740.7275525        -1070.237913712859        28.48710833984151          -4.293644538701682         0.0007831706818106632      
14068368.67333622       -21463745.15899804        -149193643.285642         -1049.007680274546        28.50678271521479          -4.14356785711949          0.0007894148216245345      
14095368.67333622       -20693804.64760389        -149303492.6398112        -1027.610786192119        28.52572590745067          -3.993407616192377         0.0007955175279799054      
14122368.67333622       -19923362.53930707        -149409286.5666336        -1006.050920180976        28.54393806445662          -3.843166231873983         0.0008014884045355331      
14149368.67333622       -19152438.57027363        -149511022.9075587        -984.3315139040351        28.56141931518059          -3.692846094114254         0.0008073368789360824      
14176368.67333622       -18381052.47346084        -149608699.5682325        -962.4557474777103        28.57816976811822          -3.542449568570596         0.0008130721500594351      
14203368.67333622       -17609223.9791887         -149702314.5178659        -940.4265562593937        28.59418950989998          -3.391978998379027         0.000818703137825505       
14230368.67333622       -16836972.81574839        -149791865.7886508        -918.2466391250491        28.60947860396194          -3.241436705982093         0.0008242384356997867      
14257368.67333622       -16064318.71004556        -149877351.4752268        -895.918467797339         28.6240370893035           -3.090824995009876         0.0008296862660466253      
14284368.67333622       -15291281.38827579        -149958769.7341994        -873.4442975223064        28.63786497933553          -2.940146152210292         0.0008350544384592151      
14311368.67333622       -14517880.57663007        -150036118.7837102        -850.8261786550283        28.65096226082163          -2.789402449424112         0.0008403503111975574      
