DefaultSC.ElapsedSecs   DefaultSC.SSBMJ2000Ec.X   DefaultSC.SSBMJ2000Ec.Y   DefaultSC.SSBMJ2000Ec.Z   DefaultSC.SSBMJ2000Ec.VX   DefaultSC.SSBMJ2000Ec.VY   DefaultSC.SSBMJ2000Ec.VZ   
9126000                 -135612771.7498341        -67262504.62681225        30173.66618769616         12.73797947373943          -26.80012636237778         -0.0001412066286636815     
9139500                 -135440329.3778946        -67624068.05509476        30171.75553317368         12.80902185575497          -26.76479495585882         -0.0001418533804145028     
9153000                 -135266928.6126561        -67985153.25375497        30169.83614432439         12.87996358727329          -26.72927757928177         -0.0001425006008091145     
9166500                 -135092570.8160939        -68345757.71421802        30167.90801486            12.95080419533037          -26.69357453222691         -0.0001431482852609634     
9180000                 -134917257.356562         -68705878.93196094        30165.97113855556         13.02154320791408          -26.65768611539808         -0.0001437964292083649     
9193500                 -134740989.6087798        -69065514.40652782        30164.02550923079         13.09218015396645          -26.62161263061937         -0.0001444450280612131     
9207000                 -134563768.9538198        -69424661.64154494        30162.07112076879         13.16271456338578          -26.58535438083194         -0.000145094077215191      
9220500                 -134385596.7790945        -69783318.1447358         30160.10796714574         13.23314596702889          -26.54891167009058         -0.0001457435720695344     
9234000                 -134206474.478343         -70141481.42793615        30158.13604235277         13.30347389671319          -26.51228480356055         -0.0001463935079986101     
9247500                 -134026403.4516187        -70499149.00710893        30156.1553404741          13.37369788521888          -26.47547408751424         -0.0001470438803785612     
9261000                 -133845385.1052758        -70856318.4023592         30154.16585563496         13.44381746629105          -26.4384798293279          -0.0001476946845606619     
9274500                 -133663420.8519563        -71212987.13794909        30152.16758206114         13.51383217464181          -26.40130233747834         -0.00014834591589441       
9288000                 -133480512.1105772        -71569152.74231252        30150.16051400453         13.58374154595241          -26.36394192153964         -0.0001489975697150925     
9301500                 -133296660.3063174        -71924812.74807008        30148.1446457915          13.65354511687529          -26.32639889217989         -0.0001496496413437853     
9315000                 -133111866.8706042        -72279964.69204371        30146.1199718304          13.72324242503622          -26.28867356115785         -0.0001503021260873538     
9328500                 -132926133.2411003        -72634606.11527148        30144.08648655564         13.79283300903634          -26.2507662413197          -0.0001509550192473341     
