DefaultSC.ElapsedSecs   DefaultSC.SSBMJ2000Ec.X   DefaultSC.SSBMJ2000Ec.Y   DefaultSC.SSBMJ2000Ec.Z   DefaultSC.SSBMJ2000Ec.VX   DefaultSC.SSBMJ2000Ec.VY   DefaultSC.SSBMJ2000Ec.VZ   
8302500                 -144269505.5580399        -44404866.68824304        30273.98793296143         8.233431566053332          -28.59251698288642         -0.0001028179434037213     
8316000                 -144157839.4565229        -44790707.48982701        30272.59577550739         8.309682946106832          -28.5690495679914          -0.000103427728612715      
8329500                 -144045144.4339205        -45176230.1176206         30271.19538097456         8.385864231632722          -28.54538016243001         -0.0001040382500683279     
8343000                 -143931421.440063         -45561431.84626654        30269.78673946299         8.461974896240504          -28.52150899111954         -0.0001046495034824346     
8356500                 -143816671.4318815        -45946309.95345283        30268.36984111555         8.538014414334061          -28.49743628029667         -0.0001052614845864497     
8370000                 -143700895.3733971        -46330861.71993054        30266.94467613101         8.613982261114634          -28.47316225751446         -0.0001058741890869186     
8383500                 -143584094.2357104        -46715084.4295316         30265.51123477146         8.689877912583773          -28.44868715163923         -0.0001064876126974923     
8397000                 -143466268.9969907        -47098975.36918647        30264.06950736418         8.765700845546302          -28.42401119284736         -0.0001071017511335981     
8410500                 -143347420.6424648        -47482531.82894182        30262.61948429793         8.841450537613218          -28.39913461262225         -0.0001077166000964525     
8424000                 -143227550.1644063        -47865751.10197815        30261.16115599126         8.917126467204646          -28.37405764375118         -0.0001083321552997063     
8437500                 -143106658.5621249        -48248630.48462738        30259.69451294467         8.992728113552726          -28.34878052032211         -0.0001089484124374707     
8451000                 -142984746.8419549        -48631167.27639037        30258.21954571456         9.068254956704502          -28.32330347772062         -0.0001095653672145147     
8464500                 -142861816.0172446        -49013358.77995442        30256.73624490947         9.143706477524811          -28.29762675262674         -0.0001101830153338312     
8478000                 -142737867.1083448        -49395202.30121073        30255.24460119382         9.219082157699152          -28.27175058301179         -0.0001108013524824258     
8491500                 -142612901.1425984        -49776695.14927184        30253.74460530654         9.294381479736529          -28.24567520813526         -0.0001114203743526332     
8505000                 -142486919.1543286        -50157834.63648894        30252.23624802008         9.369603926972298          -28.21940086854161         -0.0001120400766403407     
8518500                 -142359922.1848281        -50538618.07846925        30250.71952019259         9.444748983570989          -28.19292780605717         -0.0001126604550272248     
